date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:13:08	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20Feb%202022%2004:15:58%20GMT	https://elecastlesubng.com/chatroom/	C:/elecastle/elecastlesubng.com/chatroom/index.html	(from https://elecastlesubng.com/terms/)
05:13:08	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20Feb%202022%2004:15:58%20GMT	https://elecastlesubng.com/FAQ/	C:/elecastle/elecastlesubng.com/FAQ/index.html	(from https://elecastlesubng.com/terms/)
05:13:08	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20Feb%202022%2004:15:59%20GMT	https://elecastlesubng.com/user-detail/	C:/elecastle/elecastlesubng.com/user-detail/index.html	(from https://elecastlesubng.com/terms/)
05:13:09	28490/28490	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:15:59%20GMT	https://elecastlesubng.com/User/account_pin/	C:/elecastle/elecastlesubng.com/User/account_pin/index.html	(from https://elecastlesubng.com/terms/)
05:13:09	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20Feb%202022%2004:15:59%20GMT	https://elecastlesubng.com/EditProfile/	C:/elecastle/elecastlesubng.com/EditProfile/index.html	(from https://elecastlesubng.com/terms/)
05:13:09	43247/43247	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/jquery.sparkline/jquery.sparkline.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/jquery.sparkline/jquery.sparkline.min.js	(from https://elecastlesubng.com/terms/)
05:13:09	179/179	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Feb%202022%2004:16:00%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/chart-circle/circles.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/chart-circle/circles.min.js	(from https://elecastlesubng.com/terms/)
05:13:09	164533/164533	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/chart.js/chart.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/chart.js/chart.min.js	(from https://elecastlesubng.com/terms/)
05:13:10	9015/9015	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/bootstrap-notify/bootstrap-notify.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/bootstrap-notify/bootstrap-notify.min.js	(from https://elecastlesubng.com/terms/)
05:13:10	83898/83898	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/datatables/datatables.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/datatables/datatables.min.js	(from https://elecastlesubng.com/terms/)
05:13:11	4125/4125	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/bootstrap-toggle/bootstrap-toggle.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/bootstrap-toggle/bootstrap-toggle.min.js	(from https://elecastlesubng.com/terms/)
05:13:11	179/179	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Feb%202022%2004:16:01%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/jqvmap/jquery.vmap.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/jqvmap/jquery.vmap.min.js	(from https://elecastlesubng.com/terms/)
05:13:11	179/179	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Feb%202022%2004:16:02%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/jqvmap/maps/jquery.vmap.world.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/jqvmap/maps/jquery.vmap.world.js	(from https://elecastlesubng.com/terms/)
05:13:12	179/179	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Feb%202022%2004:16:02%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/gmaps/gmaps.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/gmaps/gmaps.js	(from https://elecastlesubng.com/terms/)
05:13:12	43539/43539	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/dropzone/dropzone.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/dropzone/dropzone.min.js	(from https://elecastlesubng.com/terms/)
05:13:13	38406/38406	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/datepicker/bootstrap-datetimepicker.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/datepicker/bootstrap-datetimepicker.min.js	(from https://elecastlesubng.com/terms/)
05:13:13	9468/9468	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/bootstrap-tagsinput/bootstrap-tagsinput.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/bootstrap-tagsinput/bootstrap-tagsinput.min.js	(from https://elecastlesubng.com/terms/)
05:13:13	213788/213788	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/fullcalendar/fullcalendar.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/fullcalendar/fullcalendar.min.js	(from https://elecastlesubng.com/terms/)
05:13:14	5991/5991	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/bootstrap-wizard/bootstrapwizard.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/bootstrap-wizard/bootstrapwizard.js	(from https://elecastlesubng.com/terms/)
05:13:14	23274/23274	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/jquery.validate/jquery.validate.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/jquery.validate/jquery.validate.min.js	(from https://elecastlesubng.com/terms/)
05:13:15	76279/76279	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/select2/select2.full.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/select2/select2.full.min.js	(from https://elecastlesubng.com/terms/)
05:13:15	155775/155775	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/summernote/summernote-bs4.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/summernote/summernote-bs4.min.js	(from https://elecastlesubng.com/terms/)
05:13:17	40802/40802	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/sweetalert/sweetalert.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/sweetalert/sweetalert.min.js	(from https://elecastlesubng.com/terms/)
05:13:17	44342/44342	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/owl-carousel/owl.carousel.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/owl-carousel/owl.carousel.min.js	(from https://elecastlesubng.com/terms/)
05:13:17	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Dec%202021%2002:39:17%20GMT	https://elecastlesubng.com/static/dashboard/assets/js/plugin/jquery.magnific-popup/jquery.magnific-popup.min.js	C:/elecastle/elecastlesubng.com/static/dashboard/assets/js/plugin/jquery.magnific-popup/jquery.magnific-popup.min.js	(from https://elecastlesubng.com/terms/)
05:13:19	24376/24376	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec2-5f38%22	https://cdnjs.cloudflare.com/ajax/libs/jquery-validate/1.19.1/jquery.validate.min.js	C:/elecastle/cdnjs.cloudflare.com/ajax/libs/jquery-validate/1.19.1/jquery.validate.min.js	(from https://elecastlesubng.com/terms/)
05:13:19	12036/12036	---M-Z	200	added ('OK')	application/javascript	etag:W/%222f04-Hu5g/Uf/2vVT6ffvtwqdpzgYBkw%22	https://cdn.jsdelivr.net/npm/gasparesganga-jquery-loading-overlay@2.1.7/dist/loadingoverlay.min.js	C:/elecastle/cdn.jsdelivr.net/npm/gasparesganga-jquery-loading-overlay@2.1.7/dist/loadingoverlay.min.js	(from https://elecastlesubng.com/terms/)
05:13:20	1520/1520	---M-Z	200	added ('OK')	text/css	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/ogbam/form.css	C:/elecastle/elecastlesubng.com/static/ogbam/form.css	(from https://elecastlesubng.com/password_reset/)
05:13:25	60186/60186	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/flaticon/Flaticon.eot	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/flaticon/Flaticon.eot	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:25	60186/60186	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/flaticon/Flaticond41d.eot?	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/flaticon/Flaticond41dd41d.eot	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:26	34720/34720	---M--	200	added ('OK')	font/woff	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/flaticon/Flaticon.woff	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/flaticon/Flaticon.woff	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:26	60008/60008	---M--	200	added ('OK')	font/ttf	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/flaticon/Flaticon.ttf	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/flaticon/Flaticon.ttf	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:28	116516/116516	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400d41d.eot?	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400d41dd41d.eot	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:29	116516/116516	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400.eot	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400.eot	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:29	430418/430418	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/flaticon/Flaticon.svg	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/flaticon/Flaticon.svg	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:29	74928/74928	---M--	200	added ('OK')	font/woff	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400.woff	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400.woff	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:29	64144/64144	---M--	200	added ('OK')	font/woff2	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400.woff2	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400.woff2	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:30	40644/40644	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400.eot	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400.eot	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:30	116280/116280	---M--	200	added ('OK')	font/ttf	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400.ttf	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400.ttf	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:30	14888/14888	---M--	200	added ('OK')	font/woff2	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400.woff2	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400.woff2	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:30	40644/40644	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400d41d.eot?	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400d41dd41d.eot	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:31	18156/18156	---M--	200	added ('OK')	font/woff	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400.woff	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400.woff	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:31	629277/629277	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400.svg	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-brands-400.svg	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:31	40416/40416	---M--	200	added ('OK')	font/ttf	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400.ttf	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400.ttf	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:32	141405/141405	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400.svg	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-regular-400.svg	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:32	62472/62472	---M--	200	added ('OK')	font/woff2	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900.woff2	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900.woff2	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:32	168396/168396	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900.eot	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900.eot	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:33	80484/80484	---M--	200	added ('OK')	font/woff	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900.woff	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900.woff	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:33	168176/168176	---M--	200	added ('OK')	font/ttf	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900.ttf	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900.ttf	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:34	168396/168396	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900d41d.eot?	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900d41dd41d.eot	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:34	54266/54266	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.eot?v=2.4.0	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/simple-line-icons/Simple-Line-Iconsb26cb26c.eot	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:34	30064/30064	---M--	200	added ('OK')	font/woff2	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.woff2?v=2.4.0	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/simple-line-icons/Simple-Line-Iconsb26cb26c.woff2	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:34	624767/624767	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900.svg	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/fontawesome/fa-solid-900.svg	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:34	54056/54056	---M--	200	added ('OK')	font/ttf	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.ttf?v=2.4.0	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/simple-line-icons/Simple-Line-Iconsb26cb26c.ttf	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:35	239045/239045	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.svg?v=2.4.0	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/simple-line-icons/Simple-Line-Iconsb26cb26c.svg	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:36	81332/81332	---M--	200	added ('OK')	font/woff	date:Fri,%2024%20Dec%202021%2002:39:18%20GMT	https://elecastlesubng.com/static/dashboard/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.woff?v=2.4.0	C:/elecastle/elecastlesubng.com/static/dashboard/assets/fonts/simple-line-icons/Simple-Line-Iconsb26cb26c.woff	(from https://elecastlesubng.com/static/dashboard/assets/css/fonts.min.css)
05:13:51	6528/6528	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:16:25%20GMT	https://elecastlesubng.com/login/?next=/data_Create/	C:/elecastle/elecastlesubng.com/login/indexe016.html	(from https://elecastlesubng.com/data_Create/)
05:13:51	6528/6528	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:16:26%20GMT	https://elecastlesubng.com/login/?next=/AirtimeTopupCreate/	C:/elecastle/elecastlesubng.com/login/index7d50.html	(from https://elecastlesubng.com/AirtimeTopupCreate/)
05:13:51	6528/6528	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:16:26%20GMT	https://elecastlesubng.com/login/?next=/billpayment/	C:/elecastle/elecastlesubng.com/login/index476d.html	(from https://elecastlesubng.com/billpayment/)
05:13:51	6528/6528	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:16:26%20GMT	https://elecastlesubng.com/login/?next=/Cablesub/	C:/elecastle/elecastlesubng.com/login/index4c1a.html	(from https://elecastlesubng.com/Cablesub/)
05:13:52	4554/4554	---M-Z	200	added ('OK')	text/css	etag:%22801fd318cc33d21:0%22	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css	(from https://elecastlesubng.com/pricing/)
05:13:53	93436/93436	---M-Z	200	added ('OK')	application/javascript	etag:%2209a1dbcc33d21:0%22	http://ajax.aspnetcdn.com/ajax/jQuery/jquery-1.8.2.min.js	C:/elecastle/ajax.aspnetcdn.com/ajax/jQuery/jquery-1.8.2.min.js	(from https://elecastlesubng.com/pricing/)
05:13:54	70857/70857	---M-Z	200	added ('OK')	application/javascript	etag:%2202a714cc33d21:0%22	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/jquery.dataTables.min.js	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/jquery.dataTables.min.js	(from https://elecastlesubng.com/pricing/)
05:14:08	6528/6528	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:16:43%20GMT	https://elecastlesubng.com/login/?next=/pay_with_monnify/	C:/elecastle/elecastlesubng.com/login/index9b19.html	(from https://elecastlesubng.com/pay_with_monnify/)
05:14:08	6528/6528	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:16:43%20GMT	https://elecastlesubng.com/login/?next=/autobank/	C:/elecastle/elecastlesubng.com/login/index7316.html	(from https://elecastlesubng.com/autobank/)
05:14:08	6528/6528	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:16:43%20GMT	https://elecastlesubng.com/login/?next=/Coupon_Payment/	C:/elecastle/elecastlesubng.com/login/index399e.html	(from https://elecastlesubng.com/Coupon_Payment/)
05:14:09	6528/6528	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:16:46%20GMT	https://elecastlesubng.com/login/?next=/chatroom/	C:/elecastle/elecastlesubng.com/login/indexc1a7.html	(from https://elecastlesubng.com/chatroom/)
05:14:16	88145/88145	---M--	200	added ('OK')	text/javascript	date:Mon,%2013%20May%202019%2014:37:17%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.4.1/jquery.min.js	C:/elecastle/ajax.googleapis.com/ajax/libs/jquery/3.4.1/jquery.min.js	(from https://elecastlesubng.com/User/account_pin/)
05:14:18	198/198	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Feb%202022%2004:17:08%20GMT	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_enabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_enabled.fd.delayed	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:18	6528/6528	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:17:00%20GMT	https://elecastlesubng.com/login/?next=/FAQ/	C:/elecastle/elecastlesubng.com/login/indexc2a6.html	(from https://elecastlesubng.com/FAQ/)
05:14:18	6528/6528	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:17:00%20GMT	https://elecastlesubng.com/login/?next=/user-detail/	C:/elecastle/elecastlesubng.com/login/indexd46a.html	(from https://elecastlesubng.com/user-detail/)
05:14:18	6528/6528	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Feb%202022%2004:17:01%20GMT	https://elecastlesubng.com/login/?next=/EditProfile/	C:/elecastle/elecastlesubng.com/login/index2bb2.html	(from https://elecastlesubng.com/EditProfile/)
05:14:19	1379/1379	---M--	200	added ('OK')	image/png	etag:%2241fcc19cc33d21:0%22	https://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_enabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_enabled.png	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:20	204/204	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Feb%202022%2004:17:09%20GMT	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_enabled_hover.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_enabled_hover.ff.delayed	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:20	1375/1375	---M--	200	added ('OK')	image/png	etag:%2253fa1819cc33d21:0%22	https://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_enabled_hover.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_enabled_hover.png	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:21	199/199	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Feb%202022%2004:17:11%20GMT	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_disabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_disabled.101.delayed	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:22	1361/1361	---M--	200	added ('OK')	image/png	etag:%22e899a19cc33d21:0%22	https://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_disabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/back_disabled.png	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
05:14:22	201/201	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Feb%202022%2004:17:12%20GMT	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_enabled.png	C:/elecastle/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/images/forward_enabled.103.delayed	(from http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/css/jquery.dataTables.css)
